,silenced,tick,user_approximate_spotted_by,user_name,user_pitch,user_steamid,user_yaw,weapon
2057,True,113668,[76561198995880877],broky,-2.0063782,76561198201620490,-122.813416,weapon_usp_silencer
2058,True,113697,[76561198045898864],ropz,-6.736679,76561197991272318,-164.28165,weapon_usp_silencer
2059,False,113698,[76561197991272318],chopper,7.349518,76561198045898864,17.066925,weapon_glock
2060,False,113707,[],zont1x,2.0558167,76561198995880877,59.82605,weapon_glock
2061,True,113710,[76561198045898864],ropz,-7.0092773,76561197991272318,-166.34537,weapon_usp_silencer
2062,False,113710,[76561197991272318],chopper,8.1501465,76561198045898864,16.358307,weapon_glock
2063,False,113722,[76561197991272318],chopper,8.704605,76561198045898864,17.251617,weapon_glock
2064,True,113729,[76561198045898864],ropz,-8.644531,76561197991272318,-162.02293,weapon_usp_silencer
2065,False,113732,[76561197991272318],chopper,8.796967,76561198045898864,18.699066,weapon_glock
2066,True,113744,[76561198045898864],ropz,-6.5420227,76561197991272318,-159.45282,weapon_usp_silencer
2067,False,113745,[76561197991272318],chopper,8.550446,76561198045898864,21.779358,weapon_glock
2068,False,113756,[],chopper,7.164459,76561198045898864,23.319168,weapon_glock
2069,True,113758,[],ropz,-6.035614,76561197991272318,-154.93573,weapon_usp_silencer
2070,False,113767,[],chopper,6.487091,76561198045898864,26.060257,weapon_glock
2071,True,113774,[],ropz,-4.3612366,76561197991272318,-153.06668,weapon_usp_silencer
2072,False,113781,[],chopper,7.0106506,76561198045898864,26.430023,weapon_glock
2073,False,113786,[76561197991272318],magixx,15.736542,76561199063238565,-0.7680054,weapon_glock
2074,True,113787,"[76561199063238565, 76561198045898864]",ropz,-5.1010895,76561197991272318,-152.87201,weapon_usp_silencer
2075,False,113792,[76561197991272318],chopper,6.548538,76561198045898864,24.643707,weapon_glock
2076,False,113795,[76561197991272318],magixx,12.794952,76561199063238565,5.4090576,weapon_glock
2077,False,113805,[76561197991272318],magixx,14.324463,76561199063238565,11.350586,weapon_glock
2078,False,113805,[76561197991272318],chopper,7.102997,76561198045898864,21.563751,weapon_glock
2079,False,113815,[76561197991272318],magixx,20.589752,76561199063238565,10.762482,weapon_glock
2080,False,113825,[],magixx,26.325302,76561199063238565,5.997162,weapon_glock
2081,False,114092,[],magixx,-32.737885,76561199063238565,60.38394,weapon_flashbang
2082,False,114862,[],chopper,0.69659424,76561198045898864,29.42688,weapon_smokegrenade
2083,False,114980,[],chopper,7.718933,76561198045898864,23.913803,weapon_molotov
2084,False,115068,[],chopper,-23.543015,76561198045898864,3.4318542,weapon_flashbang
2085,True,115095,[],broky,10.199097,76561198201620490,23.547134,weapon_usp_silencer
2086,False,115096,[],magixx,-4.235565,76561199063238565,-147.45506,weapon_glock
2087,True,115105,[],broky,7.35672,76561198201620490,26.891098,weapon_usp_silencer
2088,False,115106,[76561198201620490],magixx,-5.4711914,76561199063238565,-148.0727,weapon_glock
2089,False,115115,[76561198201620490],magixx,-3.8534546,76561199063238565,-150.10242,weapon_glock
2090,True,115117,[76561199063238565],broky,5.0159454,76561198201620490,23.672455,weapon_usp_silencer
2091,True,115128,[76561199063238565],broky,5.8938293,76561198201620490,18.614624,weapon_usp_silencer
2092,False,115144,[76561198201620490],donk,-9.734924,76561198386265483,-171.89552,weapon_glock
2093,True,115144,[76561198386265483],broky,12.205475,76561198201620490,2.3963928,weapon_usp_silencer
2094,False,115154,[76561198201620490],donk,-10.147583,76561198386265483,-175.82794,weapon_glock
2095,True,115158,[],karrigan,-1.7423706,76561197989430253,-129.96518,weapon_usp_silencer
2096,True,115160,[76561198386265483],broky,12.623627,76561198201620490,6.785431,weapon_usp_silencer
2097,False,115163,[76561198201620490],donk,-11.220123,76561198386265483,175.7294,weapon_glock
2098,True,115172,[76561198386265483],broky,10.95166,76561198201620490,-1.8673401,weapon_usp_silencer
2099,True,115318,[76561198995880877],karrigan,-0.39619446,76561197989430253,-137.0929,weapon_usp_silencer
2100,False,115321,[],zont1x,0.5081177,76561198995880877,44.118683,weapon_glock
2101,False,115336,[],zont1x,0.8085327,76561198995880877,46.035797,weapon_glock
2102,True,115339,[76561198995880877],karrigan,0.079315186,76561197989430253,-133.84575,weapon_usp_silencer
2103,False,115352,[],zont1x,0.36975098,76561198995880877,46.1745,weapon_glock
2104,True,115357,[76561198995880877],karrigan,0.079315186,76561197989430253,-132.81613,weapon_usp_silencer
2105,False,115366,[],zont1x,1.201294,76561198995880877,46.151505,weapon_glock
2106,True,115372,[76561198995880877],karrigan,-0.079315186,76561197989430253,-133.60817,weapon_usp_silencer
2107,False,115382,[],zont1x,0.46211243,76561198995880877,45.388977,weapon_glock
2108,True,115386,[76561198995880877],karrigan,-0.9901428,76561197989430253,-136.06326,weapon_usp_silencer
2109,True,115397,[76561198995880877],karrigan,0.59394836,76561197989430253,-133.88522,weapon_usp_silencer
2110,False,115397,[],zont1x,0.78552246,76561198995880877,45.643036,weapon_glock
2111,False,115410,[],zont1x,0.6928253,76561198995880877,45.48134,weapon_glock
2112,True,115645,[76561198995880877],broky,-3.67836,76561198201620490,117.11392,weapon_usp_silencer
2113,False,115646,[76561198201620490],zont1x,3.5805054,76561198995880877,-62.85759,weapon_glock
2114,False,115658,[76561198201620490],zont1x,3.3264465,76561198995880877,-64.10488,weapon_glock
2115,True,115661,[76561198995880877],broky,-3.5530396,76561198201620490,116.27792,weapon_usp_silencer
2116,False,115674,"[76561198201620490, 76561197997351207]",zont1x,3.9039307,76561198995880877,-64.03587,weapon_glock
2117,True,115675,[76561198995880877],rain,-3.1678467,76561197997351207,115.55316,weapon_usp_silencer
2118,True,115677,[76561198995880877],broky,-2.800827,76561198201620490,116.44513,weapon_usp_silencer
2119,False,115688,"[76561198201620490, 76561197997351207]",zont1x,3.9502716,76561198995880877,-64.35928,weapon_glock
2120,True,115690,[76561198995880877],broky,-2.38266,76561198201620490,115.149414,weapon_usp_silencer
2121,False,115701,[76561197997351207],zont1x,3.6958618,76561198995880877,-63.78147,weapon_glock
2122,True,115701,[76561198995880877],rain,-2.692688,76561197997351207,115.55316,weapon_usp_silencer
2123,False,115713,[76561197997351207],zont1x,3.6958618,76561198995880877,-63.943176,weapon_glock
2124,False,115727,[76561197997351207],zont1x,4.019287,76561198995880877,-63.78147,weapon_glock
2125,True,115763,[],broky,-3.5530396,76561198201620490,116.94672,weapon_usp_silencer
2126,False,117519,[],zont1x,14.252701,76561198995880877,-159.27737,weapon_glock
2127,True,118325,[],broky,3.8877869,76561198201620490,-163.39658,weapon_usp_silencer
2128,False,120005,[],rain,41.65912,76561197997351207,67.910614,weapon_knife_karambit
2129,False,120038,[],ropz,-16.78299,76561197991272318,-49.54663,weapon_smokegrenade
2130,False,120068,[],karrigan,57.974518,76561197989430253,61.93509,weapon_knife_m9_bayonet
2131,False,120095,[],rain,26.848526,76561197997351207,-95.00393,weapon_knife_karambit
2132,False,120120,[],rain,26.571472,76561197997351207,-94.44946,weapon_knife_karambit
2133,False,120146,[],rain,13.582535,76561197997351207,-98.88451,weapon_knife_karambit
2134,False,120172,[],rain,5.70224,76561197997351207,-106.13102,weapon_knife_karambit
2135,False,120185,[],chopper,11.303558,76561198045898864,93.41742,weapon_knife_stiletto
2136,False,120197,[],rain,3.6430054,76561197997351207,-92.19177,weapon_knife_karambit
2137,False,120218,[],chopper,9.732849,76561198045898864,110.69617,weapon_knife_stiletto
2138,False,120223,[],rain,1.97995,76561197997351207,-86.05385,weapon_knife_karambit
2139,False,120236,[],SH1R0,10.913879,76561198081484775,43.947372,weapon_knife_butterfly
2140,False,120248,[],rain,0.31654358,76561197997351207,-78.05477,weapon_knife_karambit
2141,False,120347,[],frozen,1.1878967,76561198068422762,-88.15189,weapon_incgrenade
2142,False,120358,[],rain,-27.12593,76561197997351207,-55.364227,weapon_incgrenade
2143,False,120431,[],frozen,2.0678406,76561198068422762,-95.23567,weapon_knife_karambit
2144,False,120432,[],rain,-2.1385498,76561197997351207,-44.632294,weapon_knife_karambit
2145,False,120439,[],broky,-2.173584,76561198201620490,-123.255615,weapon_smokegrenade
2146,False,120458,[],rain,5.6627655,76561197997351207,-14.100952,weapon_knife_karambit
2147,False,120480,[],ropz,10.085449,76561197991272318,-59.43741,weapon_knife_karambit
2148,False,120484,[],rain,5.6627655,76561197997351207,-14.259216,weapon_knife_karambit
2149,False,120506,[],ropz,10.046661,76561197991272318,-59.476204,weapon_knife_karambit
2150,False,120509,[],rain,5.62294,76561197997351207,-14.3385315,weapon_knife_karambit
2151,False,120531,[],ropz,10.124588,76561197991272318,-59.515,weapon_knife_karambit
2152,False,120535,[],rain,6.7713623,76561197997351207,-15.01178,weapon_knife_karambit
2153,False,120560,[],rain,6.850662,76561197997351207,-14.892654,weapon_knife_karambit
2154,False,120621,[],broky,3.3439636,76561198201620490,-46.928436,weapon_hegrenade
2155,False,120889,[],ropz,11.526367,76561197991272318,-46.781845,weapon_hegrenade
2156,False,121162,[],karrigan,0.47549438,76561197989430253,-80.34748,weapon_hegrenade
2157,False,121171,[],SH1R0,9.861267,76561198081484775,49.879303,weapon_knife_butterfly
2158,False,121261,[],SH1R0,13.590424,76561198081484775,66.37561,weapon_knife_butterfly
2159,False,122211,[],frozen,1.9360046,76561198068422762,-82.035255,weapon_hegrenade
2160,False,122793,[],rain,3.8012695,76561197997351207,-7.7645874,weapon_mp9
2161,False,122798,[],rain,3.9598846,76561197997351207,-7.7645874,weapon_mp9
2162,False,122802,[],rain,4.395569,76561197997351207,-7.8439026,weapon_mp9
2163,False,122807,[],rain,5.5834656,76561197997351207,-7.804413,weapon_mp9
2164,False,122811,[],rain,6.5732574,76561197997351207,-7.7645874,weapon_mp9
2165,False,122816,[],rain,7.405121,76561197997351207,-7.7250977,weapon_mp9
2166,False,122820,[],rain,8.276138,76561197997351207,-7.6063232,weapon_mp9
2167,False,122824,[],rain,8.513718,76561197997351207,-7.6457977,weapon_mp9
2168,False,122829,[],rain,9.305756,76561197997351207,-8.041992,weapon_mp9
2169,False,122936,[76561198995880877],rain,0.7522278,76561197997351207,-3.7652283,weapon_mp9
2170,False,122941,[76561197997351207],zont1x,0.5774689,76561198995880877,177.13324,weapon_deagle
2171,False,122941,[76561198995880877],rain,0.9503174,76561197997351207,-2.7750854,weapon_mp9
2172,False,122945,[76561198995880877],rain,1.5442657,76561197997351207,-2.2999268,weapon_mp9
2173,False,122959,[76561198995880877],rain,1.861145,76561197997351207,-4.4779663,weapon_mp9
2174,False,122964,[76561198995880877],rain,2.4551086,76561197997351207,-4.4779663,weapon_mp9
2175,False,122968,[76561198995880877],rain,2.5344086,76561197997351207,-4.3591614,weapon_mp9
2176,False,122969,[76561197997351207],zont1x,0.20770264,76561198995880877,175.5162,weapon_deagle
2177,False,122972,[76561198995880877],rain,2.9697418,76561197997351207,-4.0817566,weapon_mp9
2178,False,122977,[76561198995880877],rain,3.6035156,76561197997351207,-3.8047028,weapon_mp9
2179,False,122981,[76561198995880877],rain,3.9204102,76561197997351207,-3.606598,weapon_mp9
2180,False,122999,[76561198995880877],rain,1.4254761,76561197997351207,-2.81456,weapon_mp9
2181,False,123004,[],rain,2.4551086,76561197997351207,-2.1416473,weapon_mp9
2182,False,123005,[76561198386265483],ropz,0.6231384,76561197991272318,-4.999466,weapon_mp9
2183,False,123010,[76561198386265483],ropz,0.66192627,76561197991272318,-6.2845154,weapon_mp9
2184,False,123016,[],donk,-0.10986328,76561198386265483,171.30603,weapon_glock
2185,False,123021,[76561198386265483],ropz,-0.11672974,76561197991272318,-10.139694,weapon_mp9
2186,False,123026,[76561198386265483],ropz,-0.15586853,76561197991272318,-9.321899,weapon_mp9
2187,False,123026,[],donk,0.852478,76561198386265483,171.0585,weapon_glock
2188,False,123036,"[76561197991272318, 76561197997351207]",donk,1.8975525,76561198386265483,170.26129,weapon_glock
2189,False,123038,[76561198386265483],ropz,-0.54519653,76561197991272318,-9.2439575,weapon_mp9
2190,False,123042,[76561198386265483],ropz,-0.50605774,76561197991272318,-9.555359,weapon_mp9
2191,False,123047,[76561198386265483],ropz,-0.23345947,76561197991272318,-9.477417,weapon_mp9
2192,False,123054,[76561198386265483],ropz,1.0124512,76561197991272318,-10.4122925,weapon_mp9
2193,False,123058,[76561198386265483],ropz,1.2462616,76561197991272318,-10.4122925,weapon_mp9
2194,False,123071,[],ropz,1.4797211,76561197991272318,-10.529022,weapon_mp9
2195,False,123076,[],ropz,1.5576477,76561197991272318,-10.996277,weapon_mp9
2196,False,123101,[76561198081484775],ropz,-1.1291809,76561197991272318,-13.137939,weapon_mp9
2197,False,123103,[76561197991272318],SH1R0,2.4482422,76561198081484775,168.51758,weapon_glock
2198,False,123106,[76561198081484775],ropz,-0.778656,76561197991272318,-12.67067,weapon_mp9
2199,False,123110,[76561198081484775],ropz,-0.23345947,76561197991272318,-12.748596,weapon_mp9
2200,False,123113,[76561197991272318],SH1R0,2.2879028,76561198081484775,168.54059,weapon_glock
2201,False,123115,[76561198081484775],ropz,0.97366333,76561197991272318,-11.774933,weapon_mp9
2202,False,123119,[76561198081484775],ropz,2.6480408,76561197991272318,-12.359283,weapon_mp9
2203,False,123124,[76561198081484775],ropz,3.8551636,76561197991272318,-13.02121,weapon_mp9
2204,False,123126,[76561197991272318],SH1R0,3.3862,76561198081484775,166.413,weapon_glock
2205,False,123128,[76561198081484775],ropz,5.1010895,76561197991272318,-14.033661,weapon_mp9
2206,False,123133,[76561198081484775],ropz,5.646286,76561197991272318,-14.306259,weapon_mp9
2207,False,123137,[],SH1R0,3.5921936,76561198081484775,166.367,weapon_glock
2208,False,123137,[],ropz,6.347351,76561197991272318,-14.656799,weapon_mp9
2209,False,123139,[76561197989430253],chopper,3.4802551,76561198045898864,92.532684,weapon_glock
2210,False,123142,[],ropz,6.6975403,76561197991272318,-15.046112,weapon_mp9
2211,False,123146,[],ropz,7.087219,76561197991272318,-15.279572,weapon_mp9
2212,False,123147,[],SH1R0,2.7455444,76561198081484775,166.91595,weapon_glock
2213,False,123151,[],ropz,7.242737,76561197991272318,-15.435455,weapon_mp9
2214,False,123151,[76561198045898864],karrigan,-2.771637,76561197989430253,-88.663445,weapon_mp9
2215,False,123152,[76561197989430253],chopper,2.5872803,76561198045898864,91.700806,weapon_glock
2216,False,123155,[],ropz,7.242737,76561197991272318,-15.435455,weapon_mp9
2217,False,123156,[],SH1R0,2.7225494,76561198081484775,166.59564,weapon_glock
2218,False,123156,[76561198045898864],karrigan,-1.9401245,76561197989430253,-89.85134,weapon_mp9
2219,False,123160,[],ropz,7.4374084,76561197991272318,-14.890259,weapon_mp9
2220,False,123160,[76561198045898864],karrigan,-2.0983887,76561197989430253,-89.89117,weapon_mp9
2221,False,123164,[],ropz,7.5932617,76561197991272318,-14.500916,weapon_mp9
2222,False,123165,[76561198045898864],karrigan,-1.187561,76561197989430253,-89.415665,weapon_mp9
2223,False,123166,[],SH1R0,2.7225494,76561198081484775,166.59564,weapon_glock
2224,False,123167,[76561197989430253],chopper,3.5420532,76561198045898864,92.34766,weapon_glock
2225,False,123169,[76561198081484775],ropz,7.632416,76561197991272318,-13.605194,weapon_mp9
2226,False,123169,[76561198045898864],karrigan,-0.1977539,76561197989430253,-89.01981,weapon_mp9
2227,False,123173,[76561198081484775],ropz,7.6712036,76561197991272318,-13.566406,weapon_mp9
2228,False,123174,[76561198045898864],karrigan,0.71307373,76561197989430253,-89.01981,weapon_mp9
2229,False,123176,"[76561197991272318, 76561197989430253, 76561197997351207]",SH1R0,2.791214,76561198081484775,166.34433,weapon_glock
2230,False,123177,[76561198081484775],rain,2.0194244,76561197997351207,-7.6457977,weapon_mp9
2231,False,123178,[76561198081484775],ropz,8.0217285,76561197991272318,-13.176727,weapon_mp9
2232,False,123178,[76561198045898864],karrigan,2.0596008,76561197989430253,-88.58414,weapon_mp9
2233,False,123181,[76561198081484775],rain,2.4551086,76561197997351207,-7.7645874,weapon_mp9
2234,False,123182,[76561198081484775],ropz,8.294342,76561197991272318,-13.215866,weapon_mp9
2235,False,123183,[76561198045898864],karrigan,2.9704285,76561197989430253,-89.21791,weapon_mp9
2236,False,123185,"[76561197991272318, 76561197989430253, 76561197997351207]",SH1R0,2.928543,76561198081484775,166.11536,weapon_glock
2237,False,123186,[76561198081484775],rain,2.4551086,76561197997351207,-7.883377,weapon_mp9
2238,False,123187,[76561198045898864],karrigan,4.277115,76561197989430253,-89.3367,weapon_mp9
2239,False,123190,[76561198081484775],rain,3.128357,76561197997351207,-7.804413,weapon_mp9
2240,False,123192,[76561198045898864],karrigan,5.069153,76561197989430253,-89.61376,weapon_mp9
2241,False,123195,[76561198081484775],rain,4.0786743,76561197997351207,-7.7645874,weapon_mp9
2242,False,123196,[76561198045898864],karrigan,6.3758545,76561197989430253,-89.45549,weapon_mp9
2243,False,123199,[76561198081484775],rain,4.7914124,76561197997351207,-7.804413,weapon_mp9
2244,False,123202,[],SH1R0,3.3631897,76561198081484775,165.0404,weapon_glock
2245,False,123204,[],rain,5.425186,76561197997351207,-7.685272,weapon_mp9
2246,False,123226,[],karrigan,-0.31654358,76561197989430253,-97.61284,weapon_mp9
2247,False,123230,[],karrigan,0.00033569336,76561197989430253,-97.13768,weapon_mp9
2248,False,123234,[76561197989430253],SH1R0,3.0658722,76561198081484775,81.917145,weapon_glock
2249,False,123235,[76561198081484775],karrigan,0.9904785,76561197989430253,-97.771454,weapon_mp9
2250,False,123239,[76561198081484775],karrigan,1.307373,76561197989430253,-98.167305,weapon_mp9
2251,False,123244,[76561198081484775],karrigan,2.653534,76561197989430253,-98.32558,weapon_mp9
2252,False,123398,[],magixx,0.7350464,76561199063238565,100.651245,weapon_deagle
2253,False,123421,[],karrigan,-0.11843872,76561197989430253,-74.76402,weapon_mp9
2254,False,123425,[],karrigan,0.07965088,76561197989430253,-73.45734,weapon_mp9
2255,False,123429,[],donk,0.77008057,76561198386265483,117.021545,weapon_glock
2256,False,123430,[],magixx,0.82328796,76561199063238565,109.53436,weapon_deagle
2257,False,123442,[76561197989430253],donk,1.2651367,76561198386265483,113.199005,weapon_glock
2258,False,123470,[76561197989430253],donk,-0.22006226,76561198386265483,108.60672,weapon_glock
2259,False,123473,"[76561199063238565, 76561198386265483]",karrigan,0.5942993,76561197989430253,-70.17071,weapon_mp9
2260,False,123475,"[76561197989430253, 76561197997351207]",magixx,-0.47070312,76561199063238565,114.29935,weapon_deagle
2261,False,123478,"[76561199063238565, 76561198386265483]",karrigan,1.3468628,76561197989430253,-71.477394,weapon_mp9
2262,False,123478,[],rain,0.51464844,76561197997351207,-36.949768,weapon_mp9
2263,False,123481,[76561197989430253],donk,0.05493164,76561198386265483,108.771515,weapon_glock
2264,False,123482,"[76561199063238565, 76561198386265483]",karrigan,1.3863373,76561197989430253,-72.15065,weapon_mp9
2265,False,123483,[],rain,1.5442657,76561197997351207,-33.82141,weapon_mp9
2266,False,123487,[],rain,1.861145,76561197997351207,-33.58383,weapon_mp9
2267,False,123491,[76561197989430253],donk,-0.22006226,76561198386265483,107.83664,weapon_glock
2268,False,123492,[],rain,3.128357,76561197997351207,-33.504517,weapon_mp9
2269,False,123495,"[76561197989430253, 76561197997351207]",magixx,-0.00033569336,76561199063238565,114.122894,weapon_deagle
2270,False,123496,[],rain,4.118164,76561197997351207,-33.544342,weapon_mp9
2271,False,123500,[76561197997351207],donk,0.63275146,76561198386265483,106.92926,weapon_glock
2272,False,123501,[76561198386265483],rain,5.821045,76561197997351207,-34.455185,weapon_mp9
2273,False,123505,[76561198386265483],rain,6.5736084,76561197997351207,-34.65294,weapon_mp9
2274,False,123509,[76561198386265483],rain,7.4841003,76561197997351207,-34.89052,weapon_mp9
2275,False,123510,[76561197997351207],donk,1.0725403,76561198386265483,107.06659,weapon_glock
2276,False,123514,[76561198386265483],rain,8.672333,76561197997351207,-35.524292,weapon_mp9
2277,False,123517,[],ropz,1.7523193,76561197991272318,-32.763977,weapon_mp9
2278,False,123518,[76561198386265483],rain,8.751297,76561197997351207,-36.03894,weapon_mp9
2279,False,123521,[],ropz,2.258377,76561197991272318,-31.556519,weapon_mp9
2280,False,123523,[76561198386265483],rain,7.8802795,76561197997351207,-43.919556,weapon_mp9
2281,False,123528,[76561198386265483],rain,8.197174,76561197997351207,-46.414154,weapon_mp9
2282,False,123532,[76561198386265483],rain,7.9990845,76561197997351207,-48.315125,weapon_mp9
2283,False,123533,[76561197997351207],donk,-0.7422638,76561198386265483,133.60406,weapon_glock
2284,False,123536,[76561198386265483],rain,7.3652954,76561197997351207,-50.770233,weapon_mp9
2285,False,123541,[76561198386265483],rain,6.5732574,76561197997351207,-52.868958,weapon_mp9
2286,False,123544,[76561197997351207],donk,-0.6324005,76561198386265483,133.43927,weapon_glock
2287,False,123545,[76561198386265483],rain,6.2168884,76561197997351207,-51.79985,weapon_mp9
2288,False,123550,[76561198386265483],rain,7.4841003,76561197997351207,-49.107178,weapon_mp9
2289,False,123554,[76561198386265483],rain,8.434753,76561197997351207,-48.038055,weapon_mp9
2290,False,123555,[76561197997351207],donk,-0.1373291,76561198386265483,132.94418,weapon_glock
2291,False,123559,[76561198386265483],rain,9.385071,76561197997351207,-48.829773,weapon_mp9
2292,False,123563,[76561198386265483],ropz,0.389328,76561197991272318,-45.224533,weapon_mp9
2293,False,123563,[76561198386265483],rain,9.543335,76561197997351207,-48.948547,weapon_mp9
2294,False,123565,"[76561197991272318, 76561197997351207]",donk,-0.30245972,76561198386265483,132.91672,weapon_glock
2295,False,123567,[76561198386265483],ropz,0.31140137,76561197991272318,-44.523804,weapon_mp9
2296,False,123568,[76561198386265483],rain,10.018494,76561197997351207,-45.82019,weapon_mp9
2297,False,123572,[76561198386265483],ropz,0.46725464,76561197991272318,-44.562607,weapon_mp9
2298,False,123572,[76561198386265483],rain,10.414703,76561197997351207,-44.671783,weapon_mp9
2299,False,123575,[],broky,27.546158,76561198201620490,-8.138809,weapon_knife_karambit
2300,False,123576,[76561198386265483],ropz,1.3629913,76561197991272318,-43.90068,weapon_mp9
2301,False,123577,[76561198386265483],rain,10.414703,76561197997351207,-44.909363,weapon_mp9
2302,False,123581,[76561198386265483],ropz,3.1932373,76561197991272318,-42.654755,weapon_mp9
2303,False,123585,[76561198386265483],ropz,4.7117615,76561197991272318,-42.693558,weapon_mp9
2304,False,123590,[76561198386265483],ropz,5.957672,76561197991272318,-43.355484,weapon_mp9
2305,False,123667,[],frozen,2.4640198,76561198068422762,2.5769806,weapon_knife_karambit
2306,False,123675,[],broky,22.572098,76561198201620490,60.078735,weapon_knife_karambit
2307,False,123693,[],frozen,4.5318604,76561198068422762,-5.2109528,weapon_knife_karambit
2308,False,123719,[],frozen,2.7276917,76561198068422762,-1.8669891,weapon_knife_karambit
2309,False,123725,[],ropz,15.887604,76561197991272318,-127.46578,weapon_knife_karambit
2310,False,123754,[],ropz,13.628876,76561197991272318,-74.78016,weapon_knife_karambit
2311,False,123852,[],ropz,11.798981,76561197991272318,-68.39401,weapon_knife_karambit
2312,False,125319,[],karrigan,39.560394,76561197989430253,66.19537,weapon_knife_m9_bayonet
2313,False,125396,[],zont1x,4.643097,76561198995880877,53.455017,weapon_knife_karambit
2314,False,125409,[],broky,-5.8938293,76561198201620490,-80.36774,weapon_smokegrenade
2315,False,125410,[],rain,9.068176,76561197997351207,-104.50092,weapon_knife_karambit
2316,False,125436,[],rain,6.0586243,76561197997351207,-117.88536,weapon_knife_karambit
2317,False,125442,[],ropz,-3.4654999,76561197991272318,-29.878693,weapon_smokegrenade
2318,False,125461,[],rain,4.633148,76561197997351207,-120.81596,weapon_knife_karambit
2319,False,125463,[],karrigan,24.947891,76561197989430253,-115.60776,weapon_knife_m9_bayonet
2320,False,125487,[],rain,3.6828308,76561197997351207,-116.38058,weapon_knife_karambit
2321,False,125570,[],frozen,1.231842,76561198068422762,-88.17181,weapon_incgrenade
2322,False,125600,[],magixx,2.5000763,76561199063238565,176.8919,weapon_knife_m9_bayonet
2323,False,125604,[],rain,-24.274979,76561197997351207,-55.317535,weapon_incgrenade
2324,False,125606,[],zont1x,3.5805054,76561198995880877,105.19891,weapon_molotov
2325,False,125707,[],donk,4.015167,76561198386265483,-174.50238,weapon_knife_butterfly
2326,False,125747,[],broky,1.1703796,76561198201620490,-91.61224,weapon_flashbang
2327,False,125753,[],frozen,-0.087890625,76561198068422762,-91.779785,weapon_knife_karambit
2328,False,125779,[],frozen,-0.7920532,76561198068422762,-86.67595,weapon_knife_karambit
2329,False,125801,[],donk,-7.7549744,76561198386265483,-149.20258,weapon_smokegrenade
2330,False,125804,[],frozen,-1.5840912,76561198068422762,-78.53577,weapon_knife_karambit
2331,False,125811,[],rain,-12.474289,76561197997351207,-94.79862,weapon_hegrenade
2332,False,125825,[],ropz,6.5028687,76561197991272318,-155.61618,weapon_knife_karambit
2333,False,125838,[],karrigan,-54.291344,76561197989430253,-21.478607,weapon_flashbang
2334,False,125842,[],magixx,-4.5298004,76561199063238565,96.88602,weapon_molotov
2335,False,125850,[],ropz,6.424942,76561197991272318,-161.76888,weapon_knife_karambit
2336,False,125875,[],zont1x,16.932343,76561198995880877,-179.56398,weapon_smokegrenade
2337,False,126071,[],ropz,7.048065,76561197991272318,-49.115417,weapon_hegrenade
2338,False,126101,[],donk,-4.8123474,76561198386265483,98.32318,weapon_ak47
2339,False,126105,[],chopper,-30.584229,76561198045898864,177.15317,weapon_flashbang
2340,False,126108,[],donk,-4.345093,76561198386265483,100.22037,weapon_ak47
2341,False,126114,[],donk,-3.6299438,76561198386265483,101.32037,weapon_ak47
2342,False,126120,[],donk,-2.3651428,76561198386265483,102.64044,weapon_ak47
2343,False,126127,[],donk,-0.55000305,76561198386265483,104.31793,weapon_ak47
2344,False,126133,[],donk,1.2926025,76561198386265483,106.215485,weapon_ak47
2345,False,126140,[],donk,3.3824158,76561198386265483,109.10281,weapon_ak47
2346,False,126146,[],donk,4.72995,76561198386265483,110.64264,weapon_ak47
2347,False,126151,[],magixx,0.6763458,76561199063238565,83.91461,weapon_smokegrenade
2348,False,126152,[],donk,5.829956,76561198386265483,111.46762,weapon_ak47
2349,False,126159,[],donk,6.9024963,76561198386265483,108.00281,weapon_ak47
2350,False,126165,[],donk,7.809906,76561198386265483,111.49509,weapon_ak47
2351,True,126211,[],ropz,0.3505249,76561197991272318,-46.584442,weapon_m4a1_silencer
2352,True,126218,[],ropz,0.0,76561197991272318,-46.584442,weapon_m4a1_silencer
2353,True,126235,[],ropz,-0.077941895,76561197991272318,-45.727844,weapon_m4a1_silencer
2354,True,126241,[],ropz,0.03878784,76561197991272318,-45.844574,weapon_m4a1_silencer
2355,True,126248,[],ropz,0.50605774,76561197991272318,-45.766632,weapon_m4a1_silencer
2356,True,126254,[],ropz,1.0124512,76561197991272318,-45.805435,weapon_m4a1_silencer
2357,True,126261,[],ropz,1.6743774,76561197991272318,-45.844574,weapon_m4a1_silencer
2358,True,126267,[],ropz,2.6480408,76561197991272318,-45.88336,weapon_m4a1_silencer
2359,False,127400,[],SH1R0,-25.351288,76561198081484775,165.69339,weapon_flashbang
2360,False,127671,[],rain,8.157349,76561197997351207,-64.74243,weapon_smokegrenade
2361,False,128130,[],rain,-0.2774048,76561197997351207,-77.49344,weapon_m4a1
2362,False,128136,[],rain,0.35636902,76561197997351207,-77.41413,weapon_m4a1
2363,False,128142,[],rain,1.0292816,76561197997351207,-77.13707,weapon_m4a1
2364,False,128147,[],rain,1.8213196,76561197997351207,-76.93897,weapon_m4a1
2365,False,128153,[],rain,3.9204102,76561197997351207,-76.740875,weapon_m4a1
2366,False,128159,[],rain,5.1477814,76561197997351207,-76.5826,weapon_m4a1
2367,False,128165,[],rain,6.335678,76561197997351207,-76.66191,weapon_m4a1
2368,False,128170,[],rain,6.8901367,76561197997351207,-76.622086,weapon_m4a1
